restaurant_id,restaurant_name,cuisine_type,restaurant_address,latitude,longitude,manhattan_region,restaurant_rating,review_count,price
GeL6wGdzhdEhuIFQau3ocQ,Taqueria Meza,Mexican,"'95 7th Ave S, New York, NY 10014'",40.7330017,-74.002915,Downtown,3.5,293,$$
GdZNFFSSnpmOn12Bd6XoEA,Empellón Al Pastor Murray Hill,Mexican,"'145 E 39th St, New York, NY 10016'",40.74931,-73.97664,Midtown,3.5,60,$$
bly3jHNlMEiNCDTYB-qbrQ,Flats Fix,Mexican,"'14 E 23rd St, New York, NY 10010'",40.74073,-73.98839,Midtown,3.5,124,$$
4IE9hPuy5QIWVdaETUEG_Q,El Sombrero,Mexican,"'108 Stanton St, New York, NY 10002'",40.72124,-73.9875,Downtown,3.5,341,$$
3vBVnzsJLRh8WtW3awKxeQ,Bodega 88,Mexican,"'573 Columbus Ave, New York, NY 10024'",40.7875358759796,-73.9711353555322,Uptown,4.5,173,$$
DGloxcTvrqGLlSghSWtAlA,Sapitos Sports Cantina,Mexican,"'4160 Broadway, New York, NY 10033'",40.84699,-73.93788,Harlem,4.0,149,$$
9yc2V6zNpLG58uPV_ykBog,Boqueria West 40th St,Mexican,"'260 W 40th St, New York, NY 10018'",40.75558,-73.99012,Midtown,4.0,417,$$
PGpCaNkB1meojnbgRmb2gQ,Buena Vista Restaurant & Bar,Mexican,"'536 9th Ave, New York, NY 10018'",40.75686,-73.99356,Midtown,4.5,192,$$
sul_ihulQ5VUPNbk9liWqA,Cantina Rooftop,Mexican,"'605 W 48th St, New York, NY 10036'",40.765101,-73.996046,Midtown,3.0,834,$$
Y1dM7kSfq7PoB7NrDQFpdQ,Picante,Mexican,"'3424 Broadway, New York, NY 10031'",40.8228372881426,-73.9527709564668,Harlem,3.0,309,$$
PbLGoaIkihF2JPnVRFtxxw,Oaxaca Taqueria,Mexican,"'87 Beaver St, New York, NY 10005'",40.7054473656225,-74.0083641817509,Downtown,3.0,77,$
hrswGldQVdR9OJRtqp0TxA,Gonzalez y Gonzalez,Mexican,"'192 Mercer St, New York, NY 10012'",40.7261303289736,-73.9972339217213,Downtown,3.5,493,$$
VH5_XGkL6M3VrmbKCQKOFQ,Dia De Los Tacos NYC,Mexican,"'23-14 Ditmars Blvd, New York, NY 11105'",40.7793375068,-73.9155051299,Uptown,4.5,5,
_VXlKJEUEoP0wG6ZxruteQ,Sidewalk Tacos,Mexican,"'2163 2nd Ave, New York, NY 10029'",40.79409,-73.94026,Uptown,4.5,85,$$
al9HKZ3kCJipAJW4uxzj4A,Havana Central,Mexican,"'151 W 46th St, New York, NY 10036'",40.75831,-73.98416,Midtown,4.0,2339,$$
sIp3HkLUmGjH86GP6NePbQ,TACO INN,Mexican,"'1495 Saint Nicholas Ave, New York, NY 10033'",40.85171,-73.93259,Harlem,3.5,25,
b_3yI7FXcIle71lD9Tulww,Guajillo,Mexican,"'2277 1st Ave, New York, NY 10035'",40.7967861606349,-73.934840150695,Uptown,4.5,38,$$
PqX9bDlDCc6qOZd2vw4tYw,Takumi Taco,Mexican,"'Chelsea Market, 75 9th Ave, New York, NY 10011'",40.7423295448078,-74.0061442013275,Midtown,3.5,224,$$
M6XZ8IIOGmBfh79vk79Eqw,Tacombi - Williamsburg,Mexican,"'242 Metropolitan Ave, New York, NY 11211'",40.71489,-73.95949,Downtown,4.5,53,
RThvexVhZQ8KA6JAr0UkCQ,Casa Adela,Mexican,"'66 Ave C, New York, NY 10009'",40.72264,-73.97973,Downtown,4.0,466,$$
PZM0lwv0i0ZRpyzioRU8SA,Lime Jungle Empanadas,Mexican,"'197 7th Ave, New York, NY 10012'",40.743201852814,-73.9966291921214,Midtown,3.5,107,$$
CnQg2E3xytCY_TlEKhd10g,Pinks Cantina,Mexican,"'348 Bowery, Bowery Market, Northwest Corner of Bowery & Great Jones, New York, NY 10012'",40.72664,-73.99202,Downtown,4.5,5,
XJ8EaZig8kn5z984eeoCRQ,Dos Toros Taqueria,Mexican,"'11 Carmine St, New York, NY 10014'",40.73062,-74.0023,Downtown,3.5,290,$
C3N8N3_ja6F_HsBE3r2bAg,Tacos Y Quesadillas,Mexican,"'299 E 69th St, New York, NY 10021'",40.766867,-73.959839,Uptown,5.0,1,
Ty80QDpzRrflPFJMULPtSw,Taco Bell,Mexican,"'840 8th Ave, New York, NY 10019'",40.7627823419428,-73.9855951851852,Midtown,3.5,42,$
QP77bL34-vftZFZZC2N7sQ,Ghost Donkey,Mexican,"'4 Bleecker St, New York, NY 10012'",40.72524,-73.99271,Downtown,3.5,153,$$
igd5OVR-z9ePUralGevQGw,Taco Bell,Mexican,"'246 E 23rd St, New York, NY 10010'",40.7381824643149,-73.9817644443767,Midtown,5.0,4,
AStYD2Uo6NR1gzZ0xXrn9g,El Sabroso,Mexican,"'265 W 37th St, New York, NY 10018'",40.7540843452975,-73.9914900079345,Midtown,4.0,141,$
fqGjpBDOltIQT6wt2gUj0w,El Fish Shack,Mexican,"'35-01 36th St, New York, NY 11105'",40.755961,-73.924393,Midtown,4.0,1,
IxE4JA1oiCIuZ3cefYJBSg,Flacoz Tacoz,Mexican,"'441 3rd Ave, New York, NY 10016'",40.74341,-73.97941,Midtown,3.5,4,
nC9FlWwB5ukca5BwYllQYw,Tulcimexico Restaurant,Mexican,"'2798 Frederick Douglass Blvd, New York, NY 10039'",40.825097588068,-73.9400857686996,Harlem,4.5,32,
BgZHn_QmfcIdA527VnN_qQ,Arepitas,Mexican,"'434 Lafayette St, New York, NY 10003'",40.7297209600858,-73.9902131916715,Downtown,4.5,7,
FA_0DX6FwHm1Lnqz_fd9iA,Mi Casita Restaurant,Mexican,"'1484 Amsterdam Ave, New York, NY 10031'",40.81795,-73.953333,Harlem,2.5,39,$
bZ1x7QN9ylQiGgBXS0I_9w,118 Kitchen,Mexican,"'1 E 118th St, New York, NY 10035'",40.80195,-73.94517,Uptown,4.0,42,$
fTyE8UGWb_4Q05fd_H6YPg,Burrito Loco,Mexican,"'166 W 4th St, New York, NY 10014'",40.73195,-74.00154,Downtown,3.0,278,$$
FrYsIO_pXB6csWkvy-nfbQ,Made In Mexico Harlem,Mexican,"'2161 2nd Ave, New York, NY 10029'",40.7940072130959,-73.9402346313,Uptown,3.5,115,$$
D37laxSajXqhhsaCYo4WSw,Taqueria Emilio,Mexican,"'563 W 207th St, New York, NY 10034'",40.8662220265057,-73.9201356056336,Harlem,4.5,66,$
2IrwjU67gguqLqQqZ1nFPg,Guadalupe Restaurant,Mexican,"'597 W 207th St, New York, NY 10034'",40.86739,-73.92083,Harlem,4.0,671,$$
eZ0J2lwGdOBZHQKTC5hQYQ,Cerveceria Havemeyer,Mexican,"'149 Havemeyer St, New York, NY 11211'",40.7116974,-73.9574585,Downtown,3.5,130,$$
_MwxN8ai-KUfLIG7_cPCUg,Taco Bell Cantina,Mexican,"'500 8th Avenue, New York, NY 10018'",40.753013,-73.992432,Midtown,3.0,30,
KCKtnYuIh9w8nWXWL11mfA,Jaguar Restaurant,Mexican,"'1735 Lexington Ave, New York, NY 10029'",40.79359,-73.94512,Uptown,4.0,7,$$
8-boHR8m_gWYHF4XXasYbA,Tacos Mi Mexico,Mexican,"'1801 2nd Ave, New York, NY 10128'",40.782706,-73.948542,Uptown,4.5,15,$
h5VLolcEpu3ZUnDdjfhjSg,Papasito Mexican Grill & Agave Bar,Mexican,"'223 Dyckman St, New York, NY 10034'",40.8658205,-73.9273649,Harlem,3.0,437,$$
BSv3awhABROYjjwlQaQ-Qw,Tiny's & The Bar Upstairs,Mexican,"'135 W Broadway, New York, NY 10013'",40.716698,-74.00816,Downtown,4.0,585,$$
IwCABldBA_oOg6S2LnAXYw,Takumi Taco,Mexican,"'230 Park Ave, New York, NY 10169'",40.7543951061432,-73.975995182991,Midtown,3.0,58,$$
EU7d7_D9cQuSWL1iFvFz0A,Mi Nidito,Mexican,"'789 9th Ave, New York, NY 10019'",40.767383,-73.989492,Uptown,3.0,176,$$
izX40YJYnqBwlnhOEMcbEw,Tacos Juquilita,Mexican,"'310 Madison Ave, New York, NY 10016'",40.7501759,-73.978959,Midtown,4.5,15,$
L3ekOOsyK_HfFrf5MzQA_w,Taqueria Diana,Mexican,"'69 Clinton St, New York, NY 10002'",40.71936,-73.98512,Downtown,3.0,54,$
yx_VkPE7FRV_Hk8ay9WPgA,Common Ground,Mexican,"'63 Gansevoort St, New York, NY 10014'",40.7395,-74.00726,Midtown,3.0,114,$$$
WqjqHMozyW42XLTtLnKGag,La Pulperia Hell's Kitchen,Mexican,"'371 W 46th St, New York, NY 10036'",40.7609037798437,-73.9905203491259,Midtown,4.0,785,$$$
5IR02V3Bbkcbs14yfKNDTQ,Taqueria San Pedro,Mexican,"'3662 Broadway, New York, NY 10031'",40.8303299,-73.94728,Harlem,3.5,131,$
x4W0rufd01dP8ieMhlTqmQ,Dos Toros Taqueria,Mexican,"'668 6th Ave, New York, NY 10010'",40.7413,-73.99359,Midtown,3.5,58,$$
WyeBhonhjnjzzpuPJ1euvw,La Chula NYC,Mexican,"'89 E 42nd St, New York, NY 10017'",40.752901,-73.9773022,Midtown,3.5,76,$$
YgVUJg4-aUsSu9dLhfF-3Q,Pinks,Mexican,"'242 E 10th St, New York, NY 10003'",40.7287913560867,-73.9845903217793,Downtown,4.0,209,$$
xmbBNjDuGEyeQFTkQPHMLQ,Dos Toros Taqueria,Mexican,"'101 Maiden Ln, New York, NY 10038'",40.706940531234,-74.0068830175517,Downtown,3.5,113,$$
r0Krxbk7O1KRjgvOYMHMug,EL Gallo Taqueria,Mexican,"'369 Broome St, New York, NY 10013'",40.719886,-73.995982,Downtown,3.5,2,
tk5cnLJDAlUmX_ZYBGzw1w,Tacos y quesadillas,Mexican,"'1280 Lexington Ave, New York, NY 10028'",40.77993,-73.95546,Uptown,4.5,19,$
ssGhu4n3emZ9kEPVf371IQ,Cookshop,Mexican,"'156 10th Ave, New York, NY 10011'",40.7454251,-74.0056084,Midtown,4.0,2108,$$
j0QAe3KuEAbIcs1JiU-pfQ,Burrito Box,Mexican,"'885 9th Ave, New York, NY 10019'",40.76831,-73.985683,Uptown,4.5,3,
d8ccb-rxYqbHL5P2xrYfVQ,ll Gnocchi,Mexican,"'118 E 116th St, New York, NY 10029'",40.798699,-73.9424344,Uptown,3.0,4,
qOW2fskGqpUlWkbFqlzPbw,211 New Taco Grill,Mexican,"'211 E 14th St, New York, NY 10003'",40.73317,-73.98616,Downtown,2.5,46,$
OwV-MtDBC2H08rVcBqP2mA,Pio Pio 8,Mexican,"'604 10th Ave, New York, NY 10036'",40.760506289326,-73.994564488901,Midtown,4.0,2338,$$
yrXECkTezsI0Twgalc7M-A,Bolivian Llama Party,Mexican,"'1000 S 8th Ave, Ste 5, New York, NY 10019'",40.694983,-73.991036,Downtown,4.5,353,$
Uut2fBy53XdIgx1rLWdQeg,Empanada Mama L.E.S,Mexican,"'95 Allen St, New York, NY 10002'",40.71873,-73.9909,Downtown,4.0,735,$
hUo4q9yZmZTyI-GECcP7ow,Taco Recipes,Mexican,"'23 Essex St, New York, NY 10002'",40.7152606869718,-73.9900060870141,Downtown,3.5,35,$
E3jqLdU5NbbWX9ny7RM9bg,Peralta Cafe,Mexican,"'50 W 23rd St, New York, NY 10010'",40.742024,-73.991827,Midtown,5.0,1,
SRLrnScmDyJpS28wvWeJNQ,El Cocotero,Mexican,"'228 W 18th St, New York, NY 10011'",40.74149,-73.99937,Midtown,4.0,533,$$
hJrZIHNRVUuC_PXAORxj9g,Favela Cubana,Mexican,"'543 LaGuardia Pl, New York, NY 10012'",40.7284702112794,-73.9979839324952,Downtown,4.0,1054,$$
fc61TdsmBK_iX67P_gI-YA,Jicama NYC,Mexican,"'894 Ave Of The Americas, New York, NY 10001'",40.74826,-73.988506,Midtown,3.5,21,$
iBm8YTqNwrddsxWdqLPK-A,Caracas Arepa Bar,Mexican,"'91 E 7th St, New York, NY 10009'",40.7269655,-73.9854223,Downtown,4.0,2551,$$
_CAIoE3fcwkuxQjnTi4e1w,Callie's Taqueria & Tequila Bar,Mexican,"'547 Lenox Ave, New York, NY 10037'",40.81591,-73.93987,Harlem,3.0,74,$$
UOYlGfGJgKvzvj16zrVuig,Azumma,Mexican,"'265 Canal St, New York, NY 10013'",40.71897,-74.00102,Downtown,3.5,14,
3oDDddw8eggbiEkthCRK1w,La Mexicana,Mexican,"'61 Charlton St, New York, NY 10014'",40.7272383570671,-74.0058897435665,Downtown,3.5,3,
StpOKezaW-AyN2xA1EJKvw,Victor's Cafe,Mexican,"'236 W 52nd St, New York, NY 10019'",40.7629499,-73.98403,Midtown,4.0,1479,$$$
BEYmqrP1_TC0nhnTGKkkJg,Ella Social,Mexican,"'249 Columbus Ave, New York, NY 10023'",40.7769826,-73.9788067,Uptown,4.0,508,$$
iPc-zPgcpgeSo76xl5Jbpw,The Maze,Mexican,"'32 W 32nd St, Fl 3, New York, NY 10001'",40.747846,-73.9872499,Midtown,4.0,471,$$
0mUqijlzmRllplcM57sQeg,Chipotle Mexican Grill,Mexican,"'620 9th Ave, New York, NY 10036'",40.7595310136556,-73.9915420051581,Midtown,3.0,106,$$
E3CvO6bRu8Kp0RzDgcvkig,El Malecon Restaurant II,Mexican,"'764 Amsterdam Ave, New York, NY 10025'",40.795027,-73.969917,Uptown,3.5,280,$$
EZZh8594pRwAM1e_WVGeFA,Organic Mexican Food,Mexican,"'50th Street & 6th Ave, New York, NY 10020'",40.7598992013858,-73.9804509576337,Midtown,3.5,4,$
paogBWxBRdyByOGAkln8Lw,New Taco Express,Mexican,"'130 E 28th St, New York, NY 10016'",40.74267,-73.98276,Midtown,3.0,57,$
9YXvNE2jpEhA4k6M8WDH7A,Ñaño Ecuadorian Kitchen,Mexican,"'691 10th Ave, New York, NY 10036'",40.7631,-73.99335,Midtown,4.5,558,$$
D4ufxyBbRoVjrQG0FuZPMw,Gitano Garden of Love,Mexican,"'76 Varick St, New York, NY 10013'",40.72291,-74.00591,Downtown,3.0,120,$$$
AIKjw2QLvVNdha3TciJYzg,Boqueria Soho,Mexican,"'171 Spring St, New York, NY 10012'",40.724912,-74.0021299,Downtown,4.0,1014,$$
nHkx9DkPdt8kY6lXWOrXzQ,The Points LES,Mexican,"'76A Forsyth St, New York, NY 10002'",40.71725,-73.99329,Downtown,5.0,2,
unWoFZeSWa0DK1YMekO_Uw,Trademark Taste + Grind,Mexican,"'38 W 36th St, New York, NY 10018'",40.7503233942813,-73.9855566306885,Midtown,4.5,646,$$
iUsk8CPoDyoBmwVdU1_9QQ,Sidewalk Tacos,Mexican,"'Bleecker & Thompson, New York, NY 10012'",40.7284088,-73.9996719,Downtown,4.0,32,$
gQVXiIJxyT03Is4XeZrVbQ,El Rey Del Sabor,Mexican,"'148 49th St, New York, NY 10022'",40.7566760156385,-73.9746434377878,Midtown,3.5,27,$
YuBLRUuQ7J9rGZzrC91Qmg,Jicama NYC,Mexican,"'New York, NY 10001'",40.71424,-74.00642,Downtown,2.0,18,$$
V_5IS9PY4tjmYk95lDWfgg,Tequilas Mexican Grill,Mexican,"'358 West 23 rd St, New York, NY 10011'",40.74612,-74.00083,Midtown,3.5,12,
qIOAlXCCYrwN0VxEEH-Tmw,Boqueria Flatiron,Mexican,"'53 W 19th St, New York, NY 10011'",40.7402927726298,-73.9940709810079,Midtown,4.0,1247,$$$
ddaUQkqC53gzOGbMrdVqig,El Tapatio Mexican Restaurant,Mexican,"'209 E 116th St, New York, NY 10029'",40.797908,-73.939186,Uptown,2.5,33,$
IiIzeFqe4tJiHaAWyw7ddg,West End Bar & Grill,Mexican,"'813 8th Ave, New York, NY 10019'",40.7615693,-73.9867747,Midtown,4.0,392,$$
k9UJIxW7MX9do7RZH2a9fw,La Cocina Mexicana,Mexican,"'217 W 85th St, New York, NY 10024'",40.78754,-73.9765199,Uptown,2.5,15,$$
JYNBy2r3LVhJbLHE1bASfg,The Smith,Mexican,"'1900 Broadway, New York, NY 10023'",40.7716201269986,-73.9818377981476,Uptown,4.0,1714,$$
8Gg_SoA5TA7pLNB-xuPhPw,Mexikosher,Mexican,"'100 W 83rd St, New York, NY 10024'",40.78458,-73.97393,Uptown,3.5,78,$$
rj1JqnL7l1SvY8I2BNrAag,Taco Bell Cantina,Mexican,"'240 West 40th St, New York, NY 10018'",40.7551836990109,-73.9893110096455,Midtown,5.0,1,
53zd9Zi8EKMpLd6OXNm8Mw,Emporium Brasil,Mexican,"'15 W 46th St, New York, NY 10036'",40.75653,-73.97989,Midtown,4.0,256,$$
Ly-0vKFgGSn9PsHsPEk5gw,Tio Pepe,Mexican,"'168 W 4th St, New York, NY 10014'",40.732006072998,-74.0016479492188,Downtown,3.5,443,$$
Ha8rj8csvWA-ZFPck93yug,Pure Ktchn,Mexican,"'649 Lexington Ave, New York, NY 10022'",40.75931,-73.97013,Midtown,4.5,3,
DNe4uZuvsoEdvRXhyC6dew,La Fiesta,Mexican,"'3789 Broadway, New York, NY 10032'",40.8344,-73.94496,Harlem,3.5,94,$
bO8x1Xvtyj4_gUxtX-sjrA,Taqueria Guadalupe,Mexican,"'1743 Lexington Ave, New York, NY 10029'",40.793716,-73.944923,Uptown,3.0,49,$$
HvdQVxpWHU9mmH0I_gtdKA,Cocina Consuelo,Mexican,"'1766 Amsterdam Ave, New York, NY 10031'",40.826876,-73.94674,Harlem,5.0,18,
Wkr7PphFilgEpHTl8pzmJQ,Don Paco Lopez Panaderia,Mexican,"'2129 3rd Ave, New York, NY 10035'",40.7981399,-73.93965,Uptown,5.0,1,
nt84nQ3x-hfQYR2CT1P2IA,El Pitallito Mexican Restaurant,Mexican,"'3854 Broadway, New York, NY 10032'",40.8362922817469,-73.9430563151836,Harlem,3.5,23,$
hlQWGwlAu_b5BAXMF7Ihbw,Out Latin Food,Mexican,"'710 9th Ave, New York, NY 10019'",40.7625,-73.9894599,Midtown,3.5,48,$
or0Op4EDk95L0vhLwSATcQ,Montagu's Gusto,Mexican,"'645 2nd Ave, New York, NY 10016'",40.74571,-73.97553,Midtown,4.5,104,$
15pcxijuNY8BMNzBhABt7w,Miss Lily's 7A,Mexican,"'109 Avenue A, New York, NY 10009'",40.726019,-73.9837551,Downtown,4.0,696,$$
lxKFLdnWRglNVQg7O20-RQ,Sweet Life Pastry,Mexican,"'3887 Broadway, New York, NY 10032'",40.8375109438682,-73.9426190258619,Harlem,4.5,119,$
X2mfQ5SOE5eMuUzPrI_pwA,Esperanto,Mexican,"'145 Ave C, New York, NY 10009'",40.725474,-73.978054,Downtown,3.5,698,$$
LAAsLBB6YfJb9VD5emRkLg,Eggs Travaganza,Mexican,"'NE Corner Of 52nd St And Park Ave, New York, NY 10022'",40.758398,-73.973398,Midtown,3.5,107,$
yO0re42_pN_zTWSki9EjMA,Taco Bell Cantina,Mexican,"'240 W 40th St, New York, NY 10018'",40.7552896059395,-73.989581,Midtown,4.0,4,
q2D80--iDkSwf_OKsS-jdA,La Pulperia UES,Mexican,"'1626 2nd Ave, New York, NY 10028'",40.7766202,-73.9523275,Uptown,4.0,733,$$
xsomq3qW2hmjFih64wZRlQ,La Oaxaquena Restaurant,Mexican,"'1969 Amsterdam Ave, New York, NY 10032'",40.83318,-73.9415999,Harlem,3.5,78,$
XpgquUrYWa-URbgi-3pykg,Patacon Pisao,Mexican,"'139 Essex St, New York, NY 10002'",40.720379,-73.987588,Downtown,4.0,374,$
-RGiP0Hboxsq7aRCbpdadA,Fresh Tortillas Express,Mexican,"'206 Varick St, New York, NY 10014'",40.72874,-74.00505,Downtown,3.0,64,$
AuKtb5a8DEe1qSVe_vwpzQ,Side Park Cafe,Mexican,"'1230 5th Ave, New York, NY 10029'",40.7931,-73.95137,Uptown,3.5,34,$$
ePdAQHh3ZlktMZ4YTLWpwg,Tacos Juquilita,Mexican,"'28TH Street And 6th Ave, New York, NY 10001'",40.7460399717093,-73.9905200153589,Midtown,4.5,5,$
g7pAeomzeIQY4mCfpOyHUQ,El Nuevo Caribeno,Mexican,"'1675 Lexington Ave, New York, NY 10029'",40.79157,-73.94646,Uptown,4.0,91,$$
KF6SeIlSSy3ZJ_uAwL1TYQ,Taco Bell Cantina,Mexican,"'321 1st Avenue, New York, NY 10003'",40.7341754446272,-73.9807550109222,Midtown,2.5,19,$
BGzM81ykCfUKjGUrq66fgA,La Cocina De Agave,Mexican,"'398 W 145th St, New York, NY 10031'",40.8242411149966,-73.9452161405442,Harlem,3.5,113,$
EzKvmyYk-7xQZ47Me-NDwg,Taco Today,Mexican,"'1659 1st Avenue, New York, NY 10028'",40.77726,-73.94932,Uptown,3.0,84,$
wKjv2DVTtfvHu-DJoWtatg,Chipotle Mexican Grill,Mexican,"'129 W 48th St, New York, NY 10020'",40.759475,-73.982588,Midtown,3.0,126,$$
vpQuweZbx__MNXqVa9pt8Q,Chipotle Mexican Grill,Mexican,"'150 E 52nd St, New York, NY 10022'",40.757417,-73.9709456,Midtown,3.5,167,$
VSfYR6MriVSQDAmO0gPFPQ,Just Salad,Mexican,"'1290 6th Ave, New York, NY 10104'",40.760473,-73.978881,Midtown,4.0,16,
IOHaEgK1zDvUvB3SfKuGCw,Parker & Quinn,Mexican,"'64 W 39th St, New York, NY 10018'",40.7525862175813,-73.9850713153442,Midtown,4.0,1355,$$
R44yyBS53qSeaDz76sn7gA,Taco Bell,Mexican,"'545 6th Ave, New York, NY 10011'",40.737979,-73.996795,Midtown,4.5,8,
qf_AE2XEHzFsdLzZzRPHww,Areppas,Mexican,"'954 3rd Ave, New York, NY 10022'",40.76052,-73.96756,Midtown,3.5,177,$
FIauc3AaAeDR9u4gMtKmRQ,Made In Mexico,Mexican,"'3950 10th Ave, New York, NY 10034'",40.867289,-73.91713,Harlem,2.5,281,$$
3iegS9M-EMbkhaPV2rsovg,Bistro Casa Azul,Mexican,"'343 Pleasant Ave, New York, NY 10035'",40.79659,-73.93229,Uptown,5.0,38,
CXUtNPy9EuCQeDissiGOcw,El Mariachi Deli Restaurant,Mexican,"'1608 St Nicholas Ave, New York, NY 10040'",40.8550641,-73.929306,Harlem,5.0,1,
kKRzPQD6XF5Nx3pX2R8NIw,Chinelos II,Mexican,"'530 W 136th St, New York, NY 10031'",40.82033,-73.95378,Harlem,3.5,75,$
r2eXF4w9e8_V3RQTTPTfKw,Eastpoint,Mexican,"'25 Ave B, New York, NY 10009'",40.72228,-73.98311,Downtown,4.5,64,$$
5AsVCBQoJeTomvaw-_IaUQ,La Taqueria,Mexican,"'572 Grand St, New York, NY 11211'",40.7112690867,-73.9489733333,Downtown,4.0,9,
YKfj-CUjgb9xQ1kN_bhNLg,Forgtmenot,Mexican,"'138 Division St, New York, NY 10002'",40.714498871349,-73.9915559401866,Downtown,4.0,178,$$
vnDkQsM9ijg0AzkZBmCofA,Los Viajeros Food Truck,Mexican,"'New York, NY 10019'",40.76879,-73.9898,Uptown,4.5,60,$
cRmRAl5HHJcysKBSrHivHA,Lamano,Mexican,"'265 W 20th St, New York, NY 10011'",40.7433797337789,-73.9994259551167,Midtown,4.0,102,$$
qCf1QN11Qdncpqb7PhuyVw,The Rag Trader & Bo Peep Cocktail and Highball Store,Mexican,"'70 W 36th St, New York, NY 10018'",40.75059,-73.98628,Midtown,4.5,449,$$
Wc133R7s_lyxxPuiFEh20w,Serrano Salsa,Mexican,"'4979 Broadway, New York, NY 10034'",40.86837,-73.91937,Harlem,5.0,1,
dwq7d6w1DD_D5jjPWQo-XA,Johnny Utah's,Mexican,"'25 W 51st St, New York, NY 10019'",40.7600021362305,-73.978157043457,Midtown,2.5,777,$$
0KeuqyRSUAYLwMI-3ZAZJw,Maya Blue,Mexican,"'146 E 44th St, New York, NY 10174'",40.7524506103315,-73.9743997152164,Midtown,3.0,23,$$
AGwgDMaC6m4CjOohQRIBcQ,Tacos Morelos,Mexican,"'75 Wall St, New York, NY 10005'",40.7053992525685,-74.007755112878,Downtown,4.5,4,
TleAd45T6-9TP7FBO19dww,TRI Mexican Tacos,Mexican,"'20th St & Broadway, New York, NY 10003'",40.73918,-73.98977,Midtown,4.5,10,$
z5hRX3iJ5Ty_S38iG_WY3Q,Tanner Smiths,Mexican,"'204 W 55th St, New York, NY 10019'",40.76442,-73.98169,Midtown,4.5,1746,$$
ePqKbqXFBCbwBaWiN2Jo9w,Ampersand,Mexican,"'294 3rd Ave, New York, NY 10010'",40.7386178790617,-73.9834206895483,Midtown,4.5,216,$$
0icJpC_5DHbJOnxLSzDfWg,El Gallo Giro Food Truck,Mexican,"'New York, NY 10025'",40.8038987417714,-73.9671234059549,Uptown,4.5,2,
v9T2kTz50v8lAFTXYVyf6w,The Mexican Culture,Mexican,"'2017 Amsterdam Ave, Bet 160 & 161, New York, NY 10032'",40.83476,-73.94044,Harlem,3.0,35,$$
DICO4Og4KD7gWgZzR1ldng,Tortilleria Nixtamal,Mexican,"'88 Essex St, New York, NY 10002'",40.7180754178111,-73.9880634471774,Downtown,4.5,6,
ftL-f4OoFFshVYSZwTOrYA,The Owl's Tail,Mexican,"'215 W 75th St, New York, NY 10023'",40.781040643739,-73.9807120224114,Uptown,4.0,62,$$
WZLhPYaYSFy7M_-Jh1VuNw,Dos Toros Taqueria,Mexican,"'200 Vesey St, New York, NY 10285'",40.7130865074113,-74.0160842315927,Downtown,3.5,110,$$
XmogJstBXGY35Y3yjlI9yA,La Cafe,Mexican,"'17 W 45th St, New York, NY 10036'",40.7560043334961,-73.9803085327148,Midtown,4.0,1,
8b0iC1j499IEmy8a4IVyog,Chipotle Mexican Grill,Mexican,"'1379 Avenue Of The Americas, New York, NY 10019'",40.763704129926,-73.9779682769524,Midtown,2.5,75,$
1OBDC5n4msXyRS3VUYXOQg,Taco Bell Cantina,Mexican,"'224 7th Ave, New York, NY 10011'",40.74432,-73.99572,Midtown,2.5,38,
NE_OTTHz-uzwwB4G-7xDTg,Guadalupana,Mexican,"'3829 Broadway, New York, NY 10032'",40.835725,-73.943805,Harlem,3.0,7,
tbyq3mdNFQrZPIuRmO0bQw,Takumi Taco,Mexican,"'570 Lexington Ave, Urbanspace at 57O Lex, New York, NY 10022'",40.757156,-73.972604,Midtown,3.0,9,
VUsjoFZ15OVQ4Ol7zt80zg,La Lomita Mexican Deli,Mexican,"'3868 10th Ave, New York, NY 10034'",40.8641999,-73.91936,Harlem,3.5,39,$
5IGFJRN06HiclnivxaFThQ,El Pote Español Restaurant,Mexican,"'718 2nd Ave, New York, NY 10016'",40.74754,-73.9735,Midtown,4.0,180,$$
9BzRiWO6PSdR-l3dzCm3VA,Buceo 95,Mexican,"'201 W 95th St, New York, NY 10025'",40.793613,-73.971112,Uptown,4.0,434,$$$
CjahRm-rdwS8IqGR-M0Dyg,AquaMarina,Mexican,"'4060 Broadway, New York, NY 10032'",40.8433196,-73.9388948,Harlem,3.0,133,$$
rrL05CECQO4sQXCc5BF90g,Mercado Little Spain,Mexican,"'10 Hudson Yards, New York, NY 10001'",40.752435,-74.001475,Midtown,3.5,353,$$
MIaM6XD8nW-y89GaXxs-pw,Yolanda's Tamales,Mexican,"'3380 Broadway, New York, NY 10031'",40.8213076768784,-73.9539987592992,Harlem,5.0,40,$
t0BifAhxPa9mMVOZmsQOpw,Casa Supreme,Mexican,"'857 Ninth Ave, New York, NY 10019'",40.767128,-73.986677,Uptown,3.5,2,
6E1FMOKa4NvVEIo3ftT7bA,Cortadito Cuban Cuisine,Mexican,"'210 E 3rd St, New York, NY 10009'",40.722483112365,-73.982784589542,Downtown,3.0,890,$$
0kFP2UiYHoJHx6d9w1ZNhg,El Carrito Rojo,Mexican,"'19TH St And 6th Ave, New York, NY 10011'",40.7404425253104,-73.9945895042632,Midtown,3.5,21,$
